id,content,totalCount
VGFnOjYy,荐书,2
VGFnOjMzMzE,搞笑,2
VGFnOjEwNDQ,課程,2
VGFnOjM1ODc,黄向墨,1
VGFnOjE5OTU,宏观经济,2
VGFnOjE0MjY,斜槓,2
VGFnOjE4NDM,评论,2
VGFnOjk3Ng,機構,2
VGFnOjI3OTk,大陆人,1
VGFnOjMzODI,毛泽东,2
VGFnOjI4NjQ,白色恐怖,2
VGFnOjM1NTQ,讀書心得,2
VGFnOjM1NzI,自我概念,2
VGFnOjExNjE,兒童教育,2
VGFnOjY1NA,萧红,2
VGFnOjUzMg,金瓶梅,2
VGFnOjIwNjM,自由保守主义、中国施派、左翼自由主义,2
VGFnOjg2NQ,中医,1
VGFnOjMyMzQ,工业区,2
VGFnOjQyMA,學生,2
VGFnOjQ0NQ,創傷症候群,2
VGFnOjM5NjI,LES,2
VGFnOjEwODQ,資訊圖表,2
VGFnOjI4NzY,口述历史,2
VGFnOjEyMjY,農藥,2
VGFnOjc1MQ,台大校長,1
VGFnOjM2Ng,工業用地,2
VGFnOjEwMDQ,中年危机,2
VGFnOjIzMTg,零容忍,2
VGFnOjE0MzM,社会达尔文主义,2
VGFnOjQyOTA,Computex,1
VGFnOjQyMjg,洋葱人,2
VGFnOjI2MjY,话剧,2
VGFnOjM2Nzg,新西兰,2
VGFnOjQzMTM,支教,2
VGFnOjI2OQ,米其林指南,2
VGFnOjEyNzY,自杀,2
VGFnOjk1MQ,獨裁,2
VGFnOjM4MTQ,中環價值,2
VGFnOjIyMjQ,自由主义 中产阶级 左翼青年,2
VGFnOjQ5NA,诺贝尔,2
VGFnOjY1Ng,民族性,2
VGFnOjI5Mjg,安全,2
VGFnOjEwOTE,卢梭 ,2
VGFnOjIxNTM,財政預算案,2
VGFnOjE1MzM,舉報,2
VGFnOjMxNzI,脱欧,2
VGFnOjEwNjI,在线问答,2
VGFnOjM1NzY,性暴力,2
VGFnOjcxMQ,醫學,2
VGFnOjM1NDU,駐村,1
VGFnOjExNzM,台灣 出版,2
VGFnOjMwODc,檢察,2
VGFnOjI3NzI,伪科学,2
VGFnOjMzMg,沙龍,2
VGFnOjEyMTU,追星,2
VGFnOjE2MjY,慈善,2
VGFnOjE4MTk,chatbot,2
VGFnOjI5OTY,毒品戰爭,2
VGFnOjM0NjY,腾讯,2
VGFnOjE4Nw,殖民主义,2
VGFnOjI2MQ,黨國體制,2
VGFnOjEzOTc,民粹主義,2
VGFnOjk0MQ,共产党,2
VGFnOjE3NjM,理性思考,2
VGFnOjM2MzI,联合国,2
VGFnOjI1NDY,工伤权益,1
VGFnOjM2NjM,心像,2
VGFnOjY1OA,巴勒斯坦,2
VGFnOjEzODY,国际政治,2
VGFnOjExMDI,冰島,2
VGFnOjMzMDY,異鄉,2
VGFnOjMxNDY,路邊野餐,1
VGFnOjQyOTE,当代文学,2
VGFnOjE0Mjg,視覺異能,2
VGFnOjE3NTg,胡思乱想,2
VGFnOjIyMzE,效益主義,2
VGFnOjM2OTI,塔台   空管  安全  飞行,2
VGFnOjgwOA,夜市,2
VGFnOjEyNDc,小紅帽,2
VGFnOjM1NDQ,幸福,2
VGFnOjI3NTQ,永續發展,2
VGFnOjgzNQ,民主素養,2
VGFnOjE3NTQ,空間,2
VGFnOjI5MDg,希特拉,2
VGFnOjE1MDg,香港文化,2
VGFnOjY0Mw,孤兒院,2
VGFnOjMxMTc,DNA,1
VGFnOjMzNjQ,New York,1
VGFnOjM2Nw,功德,1
VGFnOjE3MDE,黃耀明,0
VGFnOjExNTY,物價,1
VGFnOjEwNTY,政治菁英,1
VGFnOjM0NTQ,HostGator,1
VGFnOjE2MzA,明信片,1
VGFnOjM4MDA,OTT,1
VGFnOjM4NTg,反饋,1
VGFnOjM3OTg,串流影音,1
VGFnOjM3OTk,娛樂,1
VGFnOjM5ODE,copyright,1
VGFnOjQzMTI,香港警察,1
VGFnOjQwNTI,智识,1
VGFnOjQzMTE,新闻评论切片,1
VGFnOjQwNTA,斯里兰卡,1
VGFnOjM0MDk,烏托邦,1
VGFnOjM4MDE,滚石杂志,1
VGFnOjQyNzE,策略性投票,0
VGFnOjIzMzg,google,1
VGFnOjE2OTg,幻想,1
VGFnOjczNw,市長選舉,1
VGFnOjM4NTk,反主流文化,1
VGFnOjM4NjA,科技革命,1
VGFnOjExMjk,心理学,0
VGFnOjQwMTg,毕赣,0
VGFnOjQwMjA,王村村,0
VGFnOjQwMTk,毛不易,0
VGFnOjQzMTY,亞斯,1
VGFnOjM4MDM,成長小說,1
VGFnOjEyNjA,新人,0
VGFnOjM5MTc,弱势群体,1
VGFnOjQzMTQ,分佈式內容儲存,1
VGFnOjM5MTY,公共理性,1
VGFnOjQzMTU,同性婚姻,1
VGFnOjQxNzQ,失敗者,1
VGFnOjM1OTQ,欧洲价值,1
VGFnOjQwNTM,危志立,1
VGFnOjQzMjM,断网,1
VGFnOjM5MTg,独立纪录片,1
VGFnOjM4MDU,說走就走,1
VGFnOjM4NjE,深港,1
VGFnOjE3OTQ,馬雲,1
VGFnOjQxMjM,MUBI,1
VGFnOjQzMjI,七五,1
VGFnOjQzMjQ,crm,1
VGFnOjQzMTg,执法权,1
VGFnOjQzMTc,同妻,1
VGFnOjQzMTk,滥用执法权,1
VGFnOjQzMjU,顧客關係管理,1
VGFnOjQxMjQ,補習,1
VGFnOjM2NzE,財政司,1
VGFnOjM2NzA,陳茂波,1
VGFnOjM2Njk,韓戰,1
VGFnOjQzMjY,周末蛤丝聚,1
VGFnOjM3NTU,交易所,1
VGFnOjM2NzI,香港財政,1
VGFnOjM4NjI,vintage,0
VGFnOjQwMjE,新聞收費,1
VGFnOjU2Ng,弗洛伊德,1
VGFnOjMyMjY,时代杂志,1
VGFnOjM5MjE,鯉魚門,1
VGFnOjE2OTk,大飢荒,1
VGFnOjI3MjQ,草根行動,1
VGFnOjU3OA,情绪,1
VGFnOjI4NTk,梦的解析,1
VGFnOjExNDE,身障者,1
VGFnOjgwMA,HTC,1
VGFnOjMzMw,柳原汉雅,1
VGFnOjMxMTg,基因剪刀,1
VGFnOjIxNTU,品格教育,1
VGFnOjE5MTc,Sexual-Assault,1
VGFnOjE0MTQ,混乱攻击,1
VGFnOjE4MzY,创业,1
VGFnOjIwNzI,Islam,0
VGFnOjMzOTM,精神疾患,1
VGFnOjE2Mjg,社交,1
VGFnOjE3MzQ,婦女勞動比例,1
VGFnOjgwNg,多倫多,1
VGFnOjMzNzE,培養好習慣,1
VGFnOjEyODU,凝聚态物理,1
VGFnOjE5MDM,加密货币,1
VGFnOjI3NDc,燦爛時光東南亞書店,1
VGFnOjE3NTk,HongKong,1
VGFnOjIwOTY,感知,1
VGFnOjM0MzY,隱藏桌面,1
VGFnOjM1ODE,图书馆,1
VGFnOjQzMjc,撐香港,1
VGFnOjIyMTc,吳中煒,1
VGFnOjgxOQ,奧美,1
VGFnOjI3MDM,noli,1
VGFnOjI1MjY,个人碎碎念,1
VGFnOjI5NjI,authenticity,1
VGFnOjE1Mjc,碼頭工人,1
VGFnOjM1MDc,福澤喬,1
VGFnOjM0NzU,SMS,1
VGFnOjM4MDg,資訊社會學,1
VGFnOjM4MDc,網路實名制,1
VGFnOjM2NzM,賴奕諭,1
VGFnOjI5MTA,甜點,1
VGFnOjMxOTA,定量研究,1
VGFnOjI3Njc,摘抄,1
VGFnOjMzNDI,不瘋魔不成活,1
VGFnOjI2NzE,文案 ,1
VGFnOjExMzQ,头巾,1
VGFnOjM4NjQ,假新闻,1
VGFnOjMwNzA,天文物理學,1
VGFnOjEwODE,感情騙子,1
VGFnOjM1NDE,回顾,1
VGFnOjMxNTc, startpage,1
VGFnOjE3MTU,岳昕,1
VGFnOjI4OTY,精神卫生法,1
VGFnOjk1Ng,陶崇园,1
VGFnOjM2MDg,尘肺病,1
VGFnOjE5MTE,political philosophy,1
VGFnOjM4NjU,媒介素养,1
VGFnOjY3NA,worldpeace,1
VGFnOjI5Mjc,妇科,1
VGFnOjI0Mw,藥師,1
VGFnOjg1Mw,世界經濟論壇,1
VGFnOjIwNDk,アニメ,1
VGFnOjIwNTk,軍政府,1
VGFnOjI4Njg,塑膠,1
VGFnOjE5Mw,网络霸凌,1
VGFnOjk4,長期照護,1
VGFnOjM2MjY,后结构主义,1
VGFnOjIxODU,subscription,1
VGFnOjIyNDk,social media,1
VGFnOjE4NDc,網路綜藝,1
VGFnOjExMTc,网络长城,1
VGFnOjIxMTU,鍾玲玲,1
VGFnOjIzNzY,workspaces ,1
VGFnOjY4Ng,PO.ET,1
VGFnOjM0NjM,版權,1
VGFnOjM1ODk,烏拉圭,0
VGFnOjM0NTA,英國 美國 政治 川普 特蕾莎梅,1
VGFnOjc2Mw,外勞,1
VGFnOjIzOTY,梁思成,1
VGFnOjE5ODc,＃自治,1
VGFnOjE0ODk,OBR,0
VGFnOjkwMA,佳士事件,0
VGFnOjEwMDM,傳統布袋戲,1
VGFnOjE3NDk,可可夜總會,1
VGFnOjIzMDQ,網路遊戲,1
VGFnOjk4MA,首發 變革管理 專案管理 整合,1
VGFnOjMzMjY,曾仕强,1
VGFnOjE5MTQ,個資,1
VGFnOjUyNg,商業,1
VGFnOjE3NDI,業配,1
VGFnOjQxMjU,海德格尔,1
VGFnOjM4Njc,macOS,1
VGFnOjUyMw,北京折叠,1
VGFnOjcxNA,少女☆歌劇 Revue Starlight,1
VGFnOjMyNTQ,CryptoKitties,1
VGFnOjM0NTI,pmsb,1
VGFnOjI5MDI,內容連結,1
VGFnOjI4Nzc,漫威,0
VGFnOjMzODA,秘密,1
VGFnOjkz,單身稅,1
VGFnOjI5NzQ,宗教右派,1
VGFnOjQwODI,人民公敌,1
VGFnOjc4NQ,被遺忘權,1
VGFnOjE5MjA,河洛話,1
VGFnOjM1MDk,Hosting,1
VGFnOjIzMA,共和主义,1
VGFnOjk2OQ,實名制,1
VGFnOjE5NDU,國慶,1
VGFnOjE4NjQ,田野考察,1
VGFnOjM3Mw,無國界,1
VGFnOjMyMzA,獨立中文筆會,1
VGFnOjMxODk,社会调查,1
VGFnOjIyNTE,社群媒体,1
VGFnOjI1MTU,反智主义,1
VGFnOjMwNzk,演員,1
VGFnOjE4Nzk,老人與海,1
VGFnOjQzMzE,DETT,1
VGFnOjIzMDg,哲五 ,1
VGFnOjMyNzA,刘伟伟,1
VGFnOjQxNzU,老化,1
VGFnOjEwNDM,港珠澳大橋,1
VGFnOjI2NzI,兒童成長,1
VGFnOjEwMQ,廢棄物,1
VGFnOjMzMTI,寵物,1
VGFnOjM0NDQ,Apps,1
VGFnOjIyNDE,夢,1
VGFnOjM4NjY,朱元璋戏说,1
VGFnOjE1MQ,粵港澳大灣區,1
VGFnOjI0NDI,高錕,1
VGFnOjM0OTU,墨西哥,1
VGFnOjExMjQ,和谐社会,1
VGFnOjc1Ng,王小波,1
VGFnOjMyOTA, 劉霞,1
VGFnOjYwNg,史考特．麥克勞德,1
VGFnOjE3Mjc,传统文化,1
VGFnOjIwOQ,TEST TEST TEST TEST,0
VGFnOjIxODI,錄音帶,1
VGFnOjQzMjg,Poem,1
VGFnOjYzMA,摘金奇缘,1
VGFnOjIzMDY,惡法亦法,1
VGFnOjQ1NQ,禮物經濟,1
VGFnOjIyNjM,理性的自負,1
VGFnOjM2MTE,莫比乌斯,1
VGFnOjMzNTY,rime,1
VGFnOjMzMTg,台灣獨立,1
VGFnOjM4NzA,波西米亚狂想曲,1
VGFnOjM4MTM,數位身分證,1
VGFnOjM4MDk,和平協議,1
VGFnOjM4Njk,皇后乐队,1
VGFnOjQwODA,ISIS,1
VGFnOjM4MTA,黃士修,1
VGFnOjM4Njg, 播客,1
VGFnOjM4MTY,露宿者,1
VGFnOjM4MTU,重建,1
VGFnOjgwMg,ISP,1
VGFnOjQwODE,巴格达迪,1
VGFnOjQxMjY,柏拉图,1
VGFnOjM4MTI,財金公司,1
VGFnOjMyNzI,機器學習,1
VGFnOjEwNzQ,暴龍隊,1
VGFnOjM2NDI,Google Play Store,0
VGFnOjExMTk,居酒屋,1
VGFnOjMzODU,金融危机,1
VGFnOjI0NDY,120草原自治區,1
VGFnOjE3NzQ,故乡,1
VGFnOjI2NDc,招聘,1
VGFnOjM0NTU,虛擬主機評測,1
VGFnOjEzMjQ,没有标签,1
VGFnOjExNjA,父子,1
VGFnOjMyNzU,SEO 趨勢,1
VGFnOjQxMQ,阿湯哥,1
VGFnOjk,維根斯坦,1
VGFnOjM0ODY,議題,1
VGFnOjE2OTU,雜念,1
VGFnOjMzMQ,素食主义,1
VGFnOjE0MTE,漲價,1
VGFnOjQzMjk,Blaise Cendrars,1
VGFnOjEzMjY,舊金山,1
VGFnOjI1ODg,五月风暴,1
VGFnOjI3ODY,万引き家族,1
VGFnOjMyNDM,田喜,1
VGFnOjEzODQ,文學 ,1
VGFnOjM2NjQ,紐西蘭,1
VGFnOjI2MzI,關西,1
VGFnOjEyMDY,税收,1
VGFnOjI2Nzk,工程,1
VGFnOjMxODI,反暴力,1
VGFnOjM4MTE,中聯辦,1
VGFnOjQzMzI,亡國感 ,1
VGFnOjM5ODI,巴黎圣母院,1
VGFnOjQzMzM,今日香港明日台灣,1
VGFnOjQwMjI,996,1
VGFnOjQyNzQ,动物权利,1
VGFnOjMyNDA,谋杀,1
VGFnOjIwODE,意识,1
VGFnOjkwMQ,直覺偏誤,1
VGFnOjM1OTI,欧洲化,1
VGFnOjIwMDI,新年回顾,0
VGFnOjMwNzM,友善書業合作社,1
VGFnOjQyMw,网络责任,1
VGFnOjI5MQ,Sketch,1
VGFnOjQzMzU,#台灣人覺醒,1
VGFnOjI2Mzk,丹佛邮报 ,1
VGFnOjE3MTA,鄉村,1
VGFnOjU3Mw,成都,1
VGFnOjI1OQ,人獸交,1
VGFnOjMyMjM,公民不服從,1
VGFnOjMwMjU,治理,1
VGFnOjI0NQ,山居生活,1
VGFnOjMwMTM,蝙蝠,1
VGFnOjMyMTY,黑社會,1
VGFnOjMwNDk,搜尋引擎,1
VGFnOjQ2OQ,柯p,1
VGFnOjEwNTM,台灣認同,0
VGFnOjMyNw,機場,1
VGFnOjI0MzU,背離親緣,1
VGFnOjY3MQ,小確幸,1
VGFnOjMxMDA,自指性,1
VGFnOjM2NDM,Psycho-Pass,1
VGFnOjE5OQ,眾議院,1
VGFnOjEwNTg,汶川地震 校难 公民调查,1
VGFnOjkxMg,饭圈,1
VGFnOjIy,本地化,1
VGFnOjQzMzQ,台灣人看世界,1
VGFnOjQ5,康乃馨革命,1
VGFnOjMwNzQ,大叔,1
VGFnOjMyODc,aragon,1
VGFnOjEzNjM,血汗工厂,1
VGFnOjE1ODA,我想说真话,1
VGFnOjE4MjI,时尚杂志,1
VGFnOjM0MTc,創新模式的產業平台--,1
VGFnOjM3Mg,職業工會,1
VGFnOjI1NTI,招人,1
VGFnOjY4Mg,能源政策,1
VGFnOjEzNTI,牧师,1
VGFnOjEyNjE,自由意志,1
VGFnOjMxMzc,科学伦理,1
VGFnOjI3ODQ,情緒,1
VGFnOjEwOTc,drinkingculture,1
VGFnOjcyNg,解放神学,1
VGFnOjQxMjc,流亡,1
VGFnOjM4MTc,沙文主义,1
VGFnOjQwODU,付費牆,1
VGFnOjk5MA,civil ,1
VGFnOjQzMzY,水怪少女的日常碎碎念,1
VGFnOjI3NQ,尼日利亞,1
VGFnOjI1NjU,激进思想,1
VGFnOjM1Mzc,地下铁路,1
VGFnOjMzNzc,星际文件,0
VGFnOjQwNw,找人,1
VGFnOjIxNzE,波登,1
VGFnOjk3MA,实名制,1
VGFnOjM2OA,去个性化,1
VGFnOjY3OA,汽车,0
VGFnOjMzMTc,BiMBA,1
VGFnOjMxMTE,QUEEN,1
VGFnOjU3NA,波士顿 ,1
VGFnOjE5NDg,王力雄,1
VGFnOjIzNDA,彞族諾蘇,1
VGFnOjIyMzc,中山大学,1
VGFnOjM0Nw,蘋果日報,1
VGFnOjM0Mzg,海洋垃圾,1
VGFnOjMzNDQ,主機推薦,1
VGFnOjE1OQ,亲情,1
VGFnOjE3ODg,稅務,1
VGFnOjEzMTk,@民族國家,1
VGFnOjMwOTg,公理化方法,1
VGFnOjMyODg,二次元,1
VGFnOjQxMDQ,编辑,1
VGFnOjE2NjQ,進步,1
VGFnOjI4MTI,hype,1
VGFnOjI5NDg,川金會,1
VGFnOjMzMDk,舞台劇,1
VGFnOjQwODQ,化讚為賞,1
VGFnOjIxNTc,不孕症,1
VGFnOjI1NjY,Rabelais,1
VGFnOjIzNjc,话术,1
VGFnOjEwNjg,宗教基本法草案 ,1
VGFnOjczNA,宪法,1
VGFnOjI2ODg,天堂,1
VGFnOjI2NDg,公有制,1
VGFnOjYyMQ,迷途羔羊,0
VGFnOjI2ODQ,Vietnam,1
VGFnOjI3OTg,免費商店,1
VGFnOjg4NA,用戶研究,1
VGFnOjIxMTc,思维方式,1
VGFnOjI4MDc,约旦,1
VGFnOjU1Nw,三峽,1
VGFnOjgx,北京打工子弟,1
VGFnOjM5Mw,Toronto,1
VGFnOjM4NQ,陸王,1
VGFnOjQwMjM,唱反调,1
VGFnOjExMzI,護照自由度,1
VGFnOjQwMjU,娜塔莉·维恩,1
VGFnOjI5MDc,天下雜誌,1
VGFnOjQxODU,Rachel McAdams,1
VGFnOjQzMzc,美国大选2020,1
VGFnOjM5MjQ,服務設計,1
VGFnOjQwNTc,贫困,1
VGFnOjM3NTc,malegaze,1
VGFnOjQxNzk,國家劇院,1
VGFnOjI4OTU,私影像,1
VGFnOjI5MzA,疯狂的亚洲富人,1
VGFnOjQxODM,違命,1
VGFnOjQxODY,Rachel Weisz,1
VGFnOjMzOTA,digital marketing,1
VGFnOjQwNTQ,对比,1
VGFnOjQxODI,父親,1
VGFnOjMxMzE,myVideo,1
VGFnOjE2ODY,淡水,1
VGFnOjQxNzc,David Hare,1
VGFnOjQxNzg,Bill Nighy,1
VGFnOjM5MjU,社會福利,1
VGFnOjU2Nw,社保,1
VGFnOjEwNjY,圖像記憶,1
VGFnOjIxMDA,神隱少女,1
VGFnOjM5NQ,人文,1
VGFnOjMzODY,葛兰运动,1
VGFnOjQxNzY,NTLIVE,1
VGFnOjI3NzY,國學,1
VGFnOjMxMDE,自玄性,1
VGFnOjQ1Nw,消費降級,1
VGFnOjE1NTA,黑色星期五,1
VGFnOjEzNjI,网络暴力,1
VGFnOjEwNzI,优秀的绵羊,1
VGFnOjMzOTY,傳記,1
VGFnOjMzMzI,幽默,1
VGFnOjUzNA,文化資產,1
VGFnOjEzODU,Gender discrimination,1
VGFnOjI1Mzg,農村,1
VGFnOjU1OA,客家,1
VGFnOjIyODQ,習慣,1
VGFnOjM2MTU,Feedly,1
VGFnOjcwMg,傑出公民,0
VGFnOjY0MQ,禮貌,1
VGFnOjMxMjk,龙泉寺,1
VGFnOjc2Nw,家庭娛樂,1
VGFnOjMwMzU,粉丝 ,1
VGFnOjY5MQ,機車,1
VGFnOjM2Mjc,二手書店  ,1
VGFnOjMwMTE,助盲,1
VGFnOjEzNzY,通证经济,1
VGFnOjY3Ng,烏克蘭,1
VGFnOjYzMg,會計師,1
VGFnOjIzMzA,泛左翼,1
VGFnOjM5ODQ,長者,1
VGFnOjM2NjI,医生,1
VGFnOjMzMDU,电商,1
VGFnOjQwMjQ,左派宣传者,1
VGFnOjM4MjM,弗雷德·特纳,1
VGFnOjM4MjE,特德·纳尔逊,1
VGFnOjM4MjU,《数字乌托邦》,1
VGFnOjM4MTg,司馬庫斯,1
VGFnOjM4MjI,《滚石》,1
VGFnOjM4MjY,西摩尔·派普特,1
VGFnOjQwNTY,中国农村,1
VGFnOjM4Mjc,Logo,1
VGFnOjM5ODM,就業,1
VGFnOjM4MjQ,威权主义,1
VGFnOjQwNTU,信息,1
VGFnOjQxODQ,Disobedience,1
VGFnOjQwODY,開放授權,1
VGFnOjM4NzI,育儿,1
VGFnOjQxODA,theatre,1
VGFnOjQxODE,peeping tom,1
VGFnOjE3Mzc,維吾爾族,1
VGFnOjI4MzM,香港獨立電影,1
VGFnOjI5OTg,荡妇羞辱,0
VGFnOjExNw,征集,1
VGFnOjY3NQ,公民意识,1
VGFnOjM2Nzc,封杀,1
VGFnOjQyMjE,導遊,1
VGFnOjM4NzY,教师,1
VGFnOjM4NzM,校园信息化,1
VGFnOjM5Mjc,#漫畫,1
VGFnOjM4NzU,补课,1
VGFnOjM5Mjg,同温层,1
VGFnOjQzMzg,返送中,0
VGFnOjM3NjE,烹飪,1
VGFnOjQyNzY,六九,1
VGFnOjMwMjA,Malaysia,1
VGFnOjM3NjY,妇女参政论者,1
VGFnOjQyNzg,抗爭者,1
VGFnOjQyNzc,民主運動,1
VGFnOjQxMDU,Bluehost,1
VGFnOjQzNDE,魔法,1
VGFnOjM5ODU,外貌凝视,1
VGFnOjQzNDU,考证,1
VGFnOjQyNzk,異見,1
VGFnOjQxMjk,学生运动,1
VGFnOjQzNDY,性癖,1
VGFnOjQzNDQ,希腊语,1
VGFnOjQzNDA,Wicca,1
VGFnOjQzMzk,卡巴拉,1
VGFnOjQzNDc,エリ,1
VGFnOjQzNDM,道法,1
VGFnOjQzNDI,科儀,1
VGFnOjI5MzQ,消费者运动,1
VGFnOjMzMTM,共同體驗,1
VGFnOjE2MTI,通信,1
VGFnOjQxODk,真理,1
VGFnOjQxODc,後網絡時代,1
VGFnOjQzNDg,ubuntu,1
VGFnOjQxMDk,硬起來,1
VGFnOjQxMTA,物哀,1
VGFnOjM4MzA,中国皇帝故事,1
VGFnOjQxMDY,吳儀,1
VGFnOjQxMDg,劉鶴,1
VGFnOjQxODg,伏,1
VGFnOjQxMTI,大西克禮,1
VGFnOjQxMDc,不平等條約,1
VGFnOjQxMTE,本居宣長,1
VGFnOjM2Nzk,杂,1
VGFnOjM5MzA,字花,1
VGFnOjM5MzE,聖經,1
VGFnOjQzNDk,和理非,1
VGFnOjM5ODg,蝗蟲,1
VGFnOjQyMjQ,摸魚兒,1
VGFnOjQyMjU,峰狂音樂,1
VGFnOjQyMjM,辛棄疾,1
VGFnOjQyMjI,怪獸,1
VGFnOjQyODA,民意調查,1
VGFnOjQyMjY,多媒體廢作人,1
VGFnOjQxMzA,音频,1
VGFnOjQxMTQ,書生百用,1
VGFnOjQzNTA,勇武,1
VGFnOjM5MzY,社會對話,1
VGFnOjQwNjM,付费墙,1
VGFnOjM5MzQ,台灣公民陣線,1
VGFnOjQxOTM,弒母,1
VGFnOjM5Mzg,台灣主權,1
VGFnOjM5Mzk,煽惑,1
VGFnOjQyODM,攻擊,1
VGFnOjM5NDA,妨擾,1
VGFnOjM5MzM,陳情書,1
VGFnOjM5MzU,黨內初選,1
VGFnOjQyODE,連續殺人,1
VGFnOjQxMTU,Lisbon,1
VGFnOjQyODI,精神病態,1
VGFnOjIwMzY,有限理性,1
VGFnOjQ1NA,华语语系文学,1
VGFnOjgyOA,歌路营,1
VGFnOjE2MDM,公益诉讼,1
VGFnOjQwMDA,圈地运动,1
VGFnOjQwMjY,古物,0
VGFnOjQxMTY,近日,1
VGFnOjM5OTM,王行坤,1
VGFnOjM4MzM,旅行中的職涯練習,1
VGFnOjM4MzI,保險,1
VGFnOjM5OTI,社畜保健所,1
VGFnOjQyMjc,活動筆記,1
VGFnOjQwODg,極短篇,1
VGFnOjM4MzE,智慧合約,1
VGFnOjM5OTA,二七厂,1
VGFnOjM5OTg,黑洞照片,1
VGFnOjM5OTE,书写建筑工作室,1
VGFnOjM5OTU,社畜,1
VGFnOjQxOTU,選前造勢,1
VGFnOjM5OTY,社畜史,1
VGFnOjM5ODk,长辛店,1
VGFnOjQxMTg,書寫,1
VGFnOjQxMzE,哥斯拉,1
VGFnOjM5OTQ,雇佣劳工,1
VGFnOjQxMTc,Summerbud,1
VGFnOjE0MDM,智能音箱,1
VGFnOjQwNjQ,虚拟助理,1
VGFnOjM4MzQ,消費者,1
VGFnOjQwMDE,廣東話意譯本,1
VGFnOjQwODk,七一,1
VGFnOjM4Nzc,人生选择,1
VGFnOjM5NDE,周保松,1
VGFnOjk1,K-12,1
VGFnOjE5MDg,利物浦,1
VGFnOjMxNjM,中国人民大学那些龌龊事,1
VGFnOjQwMjk,Soylent,1
VGFnOjM4MzU,SITCON,1
VGFnOjM2ODE,柯粉,1
VGFnOjQwMzA,肠道菌群,1
VGFnOjQwMjc,若饭,1
VGFnOjQwOTA,多样性,1
VGFnOjM4Nzk,柏林电影节,1
VGFnOjQxOTY,臉書幣,1
VGFnOjM4ODE,司法互助,1
VGFnOjQwNjU,剩食,1
VGFnOjQwNjc,食物回收,1
VGFnOjM4ODI,獻媚,1
VGFnOjQwNjY,食物浪費,1
VGFnOjQzNTM,精神醫療,0
VGFnOjQzNTI,關懷訪視員,0
VGFnOjM3Njg,BitTorrent,1
VGFnOjM4Mzc,互动戏剧,1
VGFnOjM4MzY,Quantic Dream,1
VGFnOjIwNA,夜生活,1
VGFnOjQ4,甜味人間,1
VGFnOjQwMDM,Dealing in Desire,1
VGFnOjM5NDI,Blogger,1
VGFnOjM4ODM,未来,1
VGFnOjQwMDc,资本运动,1
VGFnOjQyODU,dance,1
VGFnOjQwMDU,自主性,1
VGFnOjQwMDQ,道义经济,1
VGFnOjQwMDY,房地产市场化,1
VGFnOjQyODQ,tate,1
VGFnOjQwMDI,越南性产业,1
VGFnOjQzNTQ,鹿就是這樣變成馬的,1
VGFnOjQzNTY,我們也許相遇,1
VGFnOjQzNTU,李夏苹,1
VGFnOjQxOTg,西環治港,1
VGFnOjQyMDA,競爭及反壟斷,1
VGFnOjM4ODQ,咪蒙,1
VGFnOjQyMDM,國家意志,1
VGFnOjQxOTk,韋斯特嘉,1
VGFnOjQyMDU,Margrethe Vestager,1
VGFnOjQyMDE,人民意志,1
VGFnOjQxMzc,翻牆,1
VGFnOjQyMDQ,歐盟專員,1
VGFnOjQyMDI,國臉,1
VGFnOjQzNTc,吳敦義,1
VGFnOjQyMjk,中本聰,1
VGFnOjQyODc,面具,1
VGFnOjQyODg,小鹿斑比,1
VGFnOjMwOTc,未来哲学,1
VGFnOjE5NzE,智能手机,1
VGFnOjQxMzU,Game of Thrones,1
VGFnOjI2NzA,H型高血压,1
VGFnOjQxMzg,無障礙,1
VGFnOjQxMzY,網路自由,1
VGFnOjQzNTg,世界,1
VGFnOjM2ODM,刊社,1
VGFnOjM2ODQ,cancel.news,1
VGFnOjQwMzE,跨境報道,1
VGFnOjQzNjA,智利,1
VGFnOjQwMzY,羅爾斯,1
VGFnOjM2ODg,受虐,1
VGFnOjM3NzM,专访,1
VGFnOjQwMzQ,商城制,1
VGFnOjQyMzE,Mac Pro,1
VGFnOjQwMzM,监狱里的女犯,1
VGFnOjEwMTI,文艺电影,1
VGFnOjQwMzU,課金遊戲,1
VGFnOjE3OA,,1
VGFnOjM2OTE,电影  农村   放映员,1
VGFnOjM2ODk,恶洞,1
VGFnOjEyNTI,一件小事,1
VGFnOjM5NDc,Pokémon GO,1
VGFnOjEyOTk,老龄化,1
VGFnOjI5MDQ,OFW，移工，菲律賓，外勞，菲傭，新南向，GDP,1
VGFnOjM5NDY,一起来捉妖,1
VGFnOjM4ODU,需求,1
VGFnOjEzNjg,minority,0
VGFnOjIwMDg,Poll,1
VGFnOjQzNjE,五毛党,1
VGFnOjMzNDM,主機評測,1
VGFnOjM2OTQ,中專生   逃跑   售樓  愛情,1
VGFnOjQyMzY,寓言,1
VGFnOjQyMzI,ACSM,1
VGFnOjM2OTM,市场  衰落  农民  ,1
VGFnOjM2OTY,香港    写作  非虛構寫作 特稿,1
VGFnOjQyMzU,運動處方箋,1
VGFnOjM2OTc,九龍塘  貿易戰  《巴黎燒了嗎？》,1
VGFnOjM3NzY,#教育,1
VGFnOjQyMzQ,高血糖,1
VGFnOjM3Nzc,#台灣,1
